Identifier,nBM,nHet,ZM1V,DBI,MAXDN,MAXDP,DELS,CIC0,J_D/Dt,SM1_Dz(Z),SM1_Dz(e),HyWi_B(s),SpMax4_Bh(m),SpMax5_Bh(m),SpMax3_Bh(s),SpMax7_Bh(s),P_VSA_v_2,P_VSA_s_6,Eta_F_A,Eig02_AEA(dm),Eig03_AEA(dm),Eig04_AEA(dm),nHAcc,Uc,nBM,nHet,ZM1V,DBI,MAXDN,MAXDP,DELS,CIC0,J_D/Dt,SM1_Dz(Z),SM1_Dz(e),HyWi_B(s),SpMax4_Bh(m),SpMax5_Bh(m),SpMax3_Bh(s),SpMax7_Bh(s),P_VSA_v_2,P_VSA_s_6,Eta_F_A,Eig02_AEA(dm),Eig03_AEA(dm),Eig04_AEA(dm),nHAcc,Uc
LAGMIP_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.29310344827586204,0.044444444444444446,0.231209735146743,0.3111159994134038,0.15822440087145972,0.6025501159143597,0.05656942641081018,0.6630525437864886,0.09716179775280898,0.3922465687454852,0.57475935828877,0.6194219653179192,0.2746555654673407,0.2943575798776342,0.3300876338851022,0.5392725355824988,0.12900362718490432,0.08563935766224477,0.6938544321721892,0.5077769347496206,0.5301490514905149,0.5786970308446238,0.05263157894736842,0.7649979868474032
LAQQEZ_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.09195402298850575,0.22222222222222224,0.19899785254115962,0.336046341105734,0.300925925925926,0.4957725351152325,0.10736120263860162,0.4705587989991662,0.27120561797752807,0.5648928485432219,0.7262032085561497,0.5882080924855493,0.23758548914659539,0.2575507429348354,0.8210321324245375,0.5080390089615181,0.34649876614148584,0.20874103843468486,0.6018125177003681,0.5559559939301972,0.6288956639566397,0.6771403862784664,0.2631578947368421,0.5485169775869011
LARYEJ_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.06896551724137931,0.13333333333333333,0.13385826771653542,0.302317055286699,0.2495461147421932,0.21750988681303696,0.03550759152567808,0.5030859049207672,0.11335842696629214,0.6412232121358055,0.6081283422459893,0.4332947976878614,0.28268411140846467,0.25823055258813243,0.26757546251217135,0.4529520295202953,,,0.40073633531577457,0.4565629742033384,0.5071138211382115,0.5550590948400115,0.05263157894736842,0.4965776405851564
LAWSEK_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.29310344827586204,0.08888888888888889,0.3235504652827487,0.663953658894266,0.2379266521423385,0.09416337106232102,0.10345778172161578,0.9020850708924104,0.15827078651685392,0.5812665542980977,0.3262032085561497,0.7035838150289018,0.2887303003270889,0.30309798970573953,0.29717624148003896,0.5274117026884555,,,0.5882186349476068,0.49677541729893776,0.5738482384823849,0.6428365523205535,0.0,0.7649979868474032
LEMJES_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.14367816091954022,0.11111111111111112,0.15103793843951324,0.23185217773867137,0.258442265795207,0.09995908904950225,0.02361300509581569,0.44270225187656376,0.09683258426966293,0.6547074404045269,0.49283422459893045,0.4323699421965319,0.3011200317177124,0.30251529571719915,0.3180136319376825,0.4055086979441223,,,0.4930614556782781,0.4135053110773899,0.385840108401084,0.48284808302104354,0.0,0.6307878137162798
LEPPEB_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.16091954022988506,0.15555555555555556,0.20687186828919113,0.336046341105734,0.31145606390704433,0.3510841401881904,0.0796294604699112,0.5017514595496246,0.09881460674157302,0.5335901757765471,0.6491978609625668,0.5958381502890173,0.26841114084646644,0.28445178207244826,0.6958130477117819,0.5409857670005271,0.37512633582499216,0.24902848968887828,0.6811101670914754,0.6893019726858878,0.776930894308943,0.7369558950706255,0.15789473684210525,0.6519930210709973
LEQXIP_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.13793103448275862,0.3111111111111111,0.3249821045096635,0.4752163073764482,0.1802832244008715,0.4882040092731488,0.1209701624005794,0.6570475396163469,0.31162134831460675,0.7026246087165904,0.787379679144385,0.6497109826589598,0.2856576469422143,0.2968825871613091,0.33476144109055495,0.5259620453347391,0.39046106804434705,0.2412530013793573,0.5715094873973379,0.4931714719271623,0.5858739837398375,0.6428365523205535,0.3157894736842105,0.6232720440209368
LIJTIJ_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.1839080459770115,0.044444444444444446,0.15175375805297064,0.2199736031676199,0.04284676833696442,0.021887358516296196,0.016615230029426543,0.5654712260216846,0.13411573033707863,0.3551649410065013,0.5411764705882353,0.48670520231213876,0.2623649519278422,0.28328639409536754,0.29172346640701063,0.4509752240379547,0.016029899906113882,0.0,0.599546870574908,0.4721168437025796,0.4644308943089431,0.531997693859902,0.05263157894736842,0.6769561132733861
LOCFAK_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.1724137931034483,0.15555555555555556,0.18468146027201143,0.27438040768441124,0.2846768336964416,0.29605891176871674,0.05979101283414784,0.48056713928273564,0.0922685393258427,0.5475559836262942,0.6348663101604278,0.5928323699421965,0.2735652691049658,0.2919296882587161,0.7380720545277506,0.5324196099103846,,,0.637213254035684,0.5339529590288314,0.6338075880758808,0.5629864514269242,0.10526315789473684,0.664877197691585
LOGNOL_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.25287356321839083,0.17777777777777778,0.3056549749463135,0.2644082710074791,0.17610748002904866,0.23714714305195692,0.06523916405133659,0.5688073394495412,0.2769280898876404,0.6968456537442813,0.6909090909090909,0.5821965317919076,0.575577361482803,0.3417500242789162,0.34371957156767285,0.5254348972061149,0.11286855430773098,0.07492805204093796,0.5933163409798924,0.46946130500758726,0.5635162601626016,0.5993081579705968,0.10526315789473684,0.7370822708361295
LOJKEC_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.10919540229885058,0.13333333333333333,0.19541875447387258,0.5079923742484236,0.3228939724037764,0.18382653756988956,0.06713296751335941,0.7531276063386154,0.16573146067415728,0.617866602456056,0.41197860962566846,0.5697109826589597,0.2825849935573397,0.3024181800524424,0.27887049659201557,0.4679757511860833,,,0.427357689039932,0.5174506828528072,0.5799457994579946,0.6321706543672528,0.05263157894736842,0.5800563682727151
LORGIJ_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.3448275862068966,0.17777777777777778,0.4130279169649248,0.5956885173779147,0.169480755265069,0.0625255693440611,0.11325303563156144,0.9102585487906591,0.24837977528089886,0.6267758247050326,0.5255614973262032,0.7357225433526009,0.3047873922093369,0.3137807128289793,0.2981499513145083,0.5314971006852924,0.03205723461781168,0.0,0.6338147833474936,0.5531107738998482,0.6498983739837398,0.7075526088209859,0.10526315789473684,0.7960005368406926
LUBDUH_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.10344827586206896,0.08888888888888889,0.10450966356478167,0.1869775626924769,0.2401960784313726,0.2248056729851357,0.026165806489498445,0.438532110091743,0.13069438202247188,0.3830965567059957,0.5647058823529412,0.408092485549133,0.24957874913271882,0.22074390599203647,0.29230769230769227,0.4076172904586189,,,0.524780515434721,0.4199544764795144,0.49661246612466126,0.5138368405880658,0.05263157894736842,0.570124815461012
LUDHOH_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.09195402298850575,0.17777777777777778,0.17465998568360772,0.3196216454025517,0.2114197530864198,0.3396290740488204,0.08084795417028244,0.4225187656380317,0.12242022471910113,0.5593546833614255,0.7221390374331551,0.5713294797687867,0.23629695708197046,0.24579974749927158,0.8220058422590069,0.5076436478650501,0.37087324348312356,0.24620506445515386,0.5964316057774002,0.5153641881638846,0.6124661246612466,0.6756990487172095,0.21052631578947367,0.5485169775869011
LURJUF_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.21839080459770116,0.8,0.8081603435934144,0.5132717407244465,0.5488380537400146,0.6630301377335334,0.8390397551920555,0.6140116763969975,0.1929494382022472,0.8605827112930412,0.9777540106951872,0.9747976878612721,0.28922588958271384,0.3037777993590366,0.9863680623174294,0.999736425935688,,,0.8462192013593882,0.5392640364188164,0.6361788617886178,0.6937157682329201,0.8421052631578947,0.7093007649979869
MAXKUS_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.20114942528735633,0.044444444444444446,0.17108088761632068,0.27438040768441124,0.1561365286855483,0.03456975317059866,0.0260695666925481,0.5886572143452876,0.2173191011235955,0.3551649410065013,0.5411764705882353,0.5038150289017342,0.2623649519278422,0.28328639409536754,0.30340798442064276,0.45637849235635214,0.016029899906113882,0.0,0.6357972245822714,0.5197268588770865,0.5696138211382114,0.6069472470452579,0.05263157894736842,0.6938665950879077
MEFPOF_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.3218390804597701,0.17777777777777778,0.3314244810307802,0.29329813755682654,0.14696804647785042,0.22630574117005317,0.08921102940696711,0.6500417014178482,0.3568067415730337,0.5593546833614255,0.7221390374331551,0.6351445086705203,0.2831797006640896,0.29746528114984944,0.3318403115871471,0.533078545071165,0.22573454342104585,0.14985440117160226,0.7026338147833475,0.4926024279210925,0.573509485094851,0.6200634188526953,0.21052631578947367,0.7828479398738423
MEWQIR_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.034482758620689655,0.15555555555555556,0.11811023622047244,0.302317055286699,0.19017792302106032,0.12975589799536344,0.029354769252852936,0.5070892410341951,0.12755955056179774,0.6450758487840116,0.4577540106951871,0.38427745664739876,0.32500743383883446,0.32990191317859574,0.195715676728335,0.3837638376383764,,,0.24837156612857544,0.48899848254931716,0.47577913279132794,0.524214471029115,0.0,0.3767279559790632
MOLNAC_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.1724137931034483,0.4,0.39513242662848963,0.3111159994134038,0.2213144517066086,0.5055229783171962,0.2902543340532287,0.5883236030025021,0.30513258426966283,0.6751745725981219,0.8239572192513368,0.7704046242774567,0.2893250074338389,0.3088278139263863,0.8259006815968841,0.8923299947285188,0.8221063324389355,0.5138344430631951,0.696969696969697,0.5802352048558421,0.6812330623306234,0.7245603920438166,0.47368421052631576,0.664877197691585
MUBGOG_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.25287356321839083,0.08888888888888889,0.1882605583392985,0.2073617832526764,0.027505446623093684,0.021887358516296196,0.014383771686577973,0.4940783986655546,0.32373820224719096,0.5964363111004094,0.5424598930481284,0.47606936416184964,0.3050847457627119,0.2693017383703991,0.3106134371957153,0.45532419609910363,0.0,0.0,0.5494194279241008,0.43437025796661605,0.5289634146341464,0.569904871720957,0.0,0.7370822708361295
MUSXEF_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.06896551724137931,0.2888888888888889,0.17537580529706515,0.351664466930635,0.19326434277414672,0.03197872630574117,0.030614042528203156,0.4905754795663052,0.08489775280898876,0.7026246087165904,0.4733689839572192,0.459421965317919,0.27822380810784025,0.29144410993493247,0.2632911392405063,0.42896678966789675,,,0.4562446898895497,0.5062594840667678,0.5619918699186992,0.6326030556356299,0.10526315789473684,0.4965776405851564
MUTREY_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.12643678160919541,0.13333333333333333,0.180386542591267,0.1940167179938408,0.07970225127087874,0.14659757261693712,0.029607602617722478,0.398999165971643,0.22761460674157305,0.6621719239104262,0.6216042780748663,0.4346820809248557,0.5754782436316781,0.3335923084393512,0.26893865628042835,0.43713758566157096,0.08611614174238265,0.057168400796962004,0.42395921835174166,0.456752655538695,0.5482723577235773,0.5746612856731046,0.05263157894736842,0.607166823245202
NAQYAI_,0.034482758620689655,0.0,0.012884753042233358,0.0,0.0,0.0,0.0,0.18098415346121766,0.028089887640449437,0.29472670358776787,0.4889839572192513,0.07306358381502887,0.0,0.02622122948431581,0.09055501460564752,0.0055350553505535,0.0,0.0,0.4083828943642028,0.007018209408194226,0.16937669376693767,0.010377630441049307,0.0,0.3767279559790632,0.3448275862068966,0.13333333333333333,0.28131710808876165,0.3111159994134038,0.1213689179375454,0.0608891313241511,0.044340447466120335,0.6617180984153461,0.3383887640449438,0.25668191668673246,0.4491978609625668,0.6092485549132949,0.2831797006640896,0.30164125473438863,0.32035053554040893,0.5093568792830785,,,0.6921551968280941,0.46889226100151743,0.5818089430894309,0.615162871144422,0.07894736842105263,0.7960005368406926
